index,District,Zone,Geographical Region,Region,District_code,VDC_name,VDC_code
1559,Bhaktapur,Bagmati,Hill,Central,26,Balkot,26002
1560,Bhaktapur,Bagmati,Hill,Central,26,Bhaktapur Municipality,26003
1561,Bhaktapur,Bagmati,Hill,Central,26,Changunarayan,26004
1562,Bhaktapur,Bagmati,Hill,Central,26,Chhaling,26005
1563,Bhaktapur,Bagmati,Hill,Central,26,Chitapol,26006
1564,Bhaktapur,Bagmati,Hill,Central,26,Dadhikot,26007
1565,Bhaktapur,Bagmati,Hill,Central,26,Duwakot,26008
1566,Bhaktapur,Bagmati,Hill,Central,26,Gundu,26009
1567,Bhaktapur,Bagmati,Hill,Central,26,Jhaukhel,26010
1568,Bhaktapur,Bagmati,Hill,Central,26,Kautunje,26011
1569,Bhaktapur,Bagmati,Hill,Central,26,Madhyapur Thimi Municipality,26012
1570,Bhaktapur,Bagmati,Hill,Central,26,Nagarkot,26013
1571,Bhaktapur,Bagmati,Hill,Central,26,Nankhel,26014
1572,Bhaktapur,Bagmati,Hill,Central,26,Sipadol,26015
1573,Bhaktapur,Bagmati,Hill,Central,26,Sirutar,26016
1574,Bhaktapur,Bagmati,Hill,Central,26,Sudal,26017
1575,Bhaktapur,Bagmati,Hill,Central,26,Tathali,26018
1576,Kathmandu,Bagmati,Hill,Central,27,Aalapot,27001
1577,Kathmandu,Bagmati,Hill,Central,27,Baadbhanjyang,27002
1578,Kathmandu,Bagmati,Hill,Central,27,Bajrayogini(Sankhu),27003
1579,Kathmandu,Bagmati,Hill,Central,27,Balambu,27004
1580,Kathmandu,Bagmati,Hill,Central,27,Baluwa,27005
1581,Kathmandu,Bagmati,Hill,Central,27,Bhadrabas,27006
1582,Kathmandu,Bagmati,Hill,Central,27,Bhimdhunga,27007
1583,Kathmandu,Bagmati,Hill,Central,27,Budanilkantha,27008
1584,Kathmandu,Bagmati,Hill,Central,27,Chalnakhel,27009
1585,Kathmandu,Bagmati,Hill,Central,27,Chapalibhadrakali,27010
1586,Kathmandu,Bagmati,Hill,Central,27,Chhaimale,27011
1587,Kathmandu,Bagmati,Hill,Central,27,Chouketardahachok,27012
1588,Kathmandu,Bagmati,Hill,Central,27,Chunikhel,27013
1589,Kathmandu,Bagmati,Hill,Central,27,Daanchhi,27014
1590,Kathmandu,Bagmati,Hill,Central,27,Daxinkali,27015
1591,Kathmandu,Bagmati,Hill,Central,27,Dhapasi,27016
1592,Kathmandu,Bagmati,Hill,Central,27,Dharmasthali,27017
1593,Kathmandu,Bagmati,Hill,Central,27,Futung,27018
1594,Kathmandu,Bagmati,Hill,Central,27,Gagalphedi,27019
1595,Kathmandu,Bagmati,Hill,Central,27,Gokarneswor,27020
1596,Kathmandu,Bagmati,Hill,Central,27,Goldhunga,27021
1597,Kathmandu,Bagmati,Hill,Central,27,Gonggabu,27022
1598,Kathmandu,Bagmati,Hill,Central,27,Gothatar,27023
1599,Kathmandu,Bagmati,Hill,Central,27,Ichangnarayan,27024
1600,Kathmandu,Bagmati,Hill,Central,27,Indrayani,27025
1601,Kathmandu,Bagmati,Hill,Central,27,Jhormahankal,27026
1602,Kathmandu,Bagmati,Hill,Central,27,Jitpurphedi,27027
1603,Kathmandu,Bagmati,Hill,Central,27,Jorpati,27028
1604,Kathmandu,Bagmati,Hill,Central,27,Kabhresthali,27029
1605,Kathmandu,Bagmati,Hill,Central,27,Kapan,27030
1606,Kathmandu,Bagmati,Hill,Central,27,Kathmandu Metropolitan City,27031
1607,Kathmandu,Bagmati,Hill,Central,27,Khadkabhadrakali,27032
1608,Kathmandu,Bagmati,Hill,Central,27,Kirtipur Municipality,27033
1609,Kathmandu,Bagmati,Hill,Central,27,Lapsephedi,27034
1610,Kathmandu,Bagmati,Hill,Central,27,Machhegaun,27035
1611,Kathmandu,Bagmati,Hill,Central,27,Mahadevathan,27036
1612,Kathmandu,Bagmati,Hill,Central,27,Mahankal,27037
1613,Kathmandu,Bagmati,Hill,Central,27,Manmaiju,27038
1614,Kathmandu,Bagmati,Hill,Central,27,Matatirtha,27039
1615,Kathmandu,Bagmati,Hill,Central,27,Mulpani,27040
1616,Kathmandu,Bagmati,Hill,Central,27,Naglebhare,27041
1617,Kathmandu,Bagmati,Hill,Central,27,Naikapnayabhanjyang,27042
1618,Kathmandu,Bagmati,Hill,Central,27,Naikappuranobhanjyang,27043
1619,Kathmandu,Bagmati,Hill,Central,27,Nayapati,27044
1620,Kathmandu,Bagmati,Hill,Central,27,Pukhulachhi,27045
1621,Kathmandu,Bagmati,Hill,Central,27,Ramkot,27046
1622,Kathmandu,Bagmati,Hill,Central,27,Sangla,27047
1623,Kathmandu,Bagmati,Hill,Central,27,Satikhel,27048
1624,Kathmandu,Bagmati,Hill,Central,27,Satungal,27049
1625,Kathmandu,Bagmati,Hill,Central,27,Seuchatar,27050
1626,Kathmandu,Bagmati,Hill,Central,27,Sheshnarayan,27051
1627,Kathmandu,Bagmati,Hill,Central,27,Sitapaila,27052
1628,Kathmandu,Bagmati,Hill,Central,27,Sundarijal,27053
1629,Kathmandu,Bagmati,Hill,Central,27,Suntol,27054
1630,Kathmandu,Bagmati,Hill,Central,27,Talkududechour,27055
1631,Kathmandu,Bagmati,Hill,Central,27,Thankot,27056
1632,Kathmandu,Bagmati,Hill,Central,27,Tinthana,27057
1633,Kathmandu,Bagmati,Hill,Central,27,Tokhachandeswori,27058
1634,Kathmandu,Bagmati,Hill,Central,27,Tokhasarswoti,27059
1635,Nuwakot,Bagmati,Hill,Central,28,Bagesworichokade,28001
1636,Nuwakot,Bagmati,Hill,Central,28,Balkumari,28002
1637,Nuwakot,Bagmati,Hill,Central,28,Barsunchet,28003
1638,Nuwakot,Bagmati,Hill,Central,28,Belkot,28004
1639,Nuwakot,Bagmati,Hill,Central,28,Beteni,28005
1640,Nuwakot,Bagmati,Hill,Central,28,Bhadratar,28006
1641,Nuwakot,Bagmati,Hill,Central,28,Bhalche,28007
1642,Nuwakot,Bagmati,Hill,Central,28,Bidur Municipality,28008
1643,Nuwakot,Bagmati,Hill,Central,28,Budhasing,28009
1644,Nuwakot,Bagmati,Hill,Central,28,Bungtang,28010
1645,Nuwakot,Bagmati,Hill,Central,28,Charghare,28011
1646,Nuwakot,Bagmati,Hill,Central,28,Chaturale,28012
1647,Nuwakot,Bagmati,Hill,Central,28,Chaughada,28013
1648,Nuwakot,Bagmati,Hill,Central,28,Chauthe,28014
1649,Nuwakot,Bagmati,Hill,Central,28,Chhap,28015
1650,Nuwakot,Bagmati,Hill,Central,28,Dangsing,28016
1651,Nuwakot,Bagmati,Hill,Central,28,Deurali,28017
1652,Nuwakot,Bagmati,Hill,Central,28,Duipipal,28018
1653,Nuwakot,Bagmati,Hill,Central,28,Fikuri,28019
1654,Nuwakot,Bagmati,Hill,Central,28,Ganeshthan,28020
1655,Nuwakot,Bagmati,Hill,Central,28,Gaunkharka,28021
1656,Nuwakot,Bagmati,Hill,Central,28,Gerkhu,28022
1657,Nuwakot,Bagmati,Hill,Central,28,Ghyangphedi,28023
1658,Nuwakot,Bagmati,Hill,Central,28,Gorsyang,28024
1659,Nuwakot,Bagmati,Hill,Central,28,Jiling,28025
1660,Nuwakot,Bagmati,Hill,Central,28,Kabilas,28026
1661,Nuwakot,Bagmati,Hill,Central,28,Kakani,28027
1662,Nuwakot,Bagmati,Hill,Central,28,Kalikahalde,28028
1663,Nuwakot,Bagmati,Hill,Central,28,Kalyanpur,28029
1664,Nuwakot,Bagmati,Hill,Central,28,Kaule,28030
1665,Nuwakot,Bagmati,Hill,Central,28,Khadagbhanjyang,28031
1666,Nuwakot,Bagmati,Hill,Central,28,Kharanitar,28032
1667,Nuwakot,Bagmati,Hill,Central,28,Kholegaunkhanigaun,28033
1668,Nuwakot,Bagmati,Hill,Central,28,Kintang,28034
1669,Nuwakot,Bagmati,Hill,Central,28,Kumari,28035
1670,Nuwakot,Bagmati,Hill,Central,28,Lachyang,28036
1671,Nuwakot,Bagmati,Hill,Central,28,Likhu,28037
1672,Nuwakot,Bagmati,Hill,Central,28,Madanpur,28038
1673,Nuwakot,Bagmati,Hill,Central,28,Mahakali,28039
1674,Nuwakot,Bagmati,Hill,Central,28,Manakamana,28040
1675,Nuwakot,Bagmati,Hill,Central,28,Narjamandap,28041
1676,Nuwakot,Bagmati,Hill,Central,28,Okharpauwa,28042
1677,Nuwakot,Bagmati,Hill,Central,28,Panchkanya,28043
1678,Nuwakot,Bagmati,Hill,Central,28,Ralukadevi,28044
1679,Nuwakot,Bagmati,Hill,Central,28,Ratmate,28045
1680,Nuwakot,Bagmati,Hill,Central,28,Rautbesi,28046
1681,Nuwakot,Bagmati,Hill,Central,28,Salme,28047
1682,Nuwakot,Bagmati,Hill,Central,28,Samari,28048
1683,Nuwakot,Bagmati,Hill,Central,28,Samundradevi,28049
1684,Nuwakot,Bagmati,Hill,Central,28,Samundratar,28050
1685,Nuwakot,Bagmati,Hill,Central,28,Shikharbesi,28051
1686,Nuwakot,Bagmati,Hill,Central,28,Sikre,28052
1687,Nuwakot,Bagmati,Hill,Central,28,Sundaradevi,28053
1688,Nuwakot,Bagmati,Hill,Central,28,Sunkhani,28054
1689,Nuwakot,Bagmati,Hill,Central,28,Suryamati,28055
1690,Nuwakot,Bagmati,Hill,Central,28,Talakhu,28056
1691,Nuwakot,Bagmati,Hill,Central,28,Taruka,28057
1692,Nuwakot,Bagmati,Hill,Central,28,Thanapati,28058
1693,Nuwakot,Bagmati,Hill,Central,28,Thansing,28059
1694,Nuwakot,Bagmati,Hill,Central,28,Thaprek,28060
1695,Nuwakot,Bagmati,Hill,Central,28,Tupche,28061
1696,Nuwakot,Bagmati,Hill,Central,28,Urleni,28062
1697,Rasuwa,Bagmati,Mountain,Central,29,Bhorle,29001
1698,Rasuwa,Bagmati,Mountain,Central,29,Bridhim,29002
1699,Rasuwa,Bagmati,Mountain,Central,29,Chilime,29003
1700,Rasuwa,Bagmati,Mountain,Central,29,Dandagoun,29004
1701,Rasuwa,Bagmati,Mountain,Central,29,Dhunche,29005
1702,Rasuwa,Bagmati,Mountain,Central,29,Gatlang,29006
1703,Rasuwa,Bagmati,Mountain,Central,29,Goljung,29007
1704,Rasuwa,Bagmati,Mountain,Central,29,Haku,29008
1705,Rasuwa,Bagmati,Mountain,Central,29,Jibjibe(Nilkantha),29009
1706,Rasuwa,Bagmati,Mountain,Central,29,Laharepouwa,29010
1707,Rasuwa,Bagmati,Mountain,Central,29,Langtang,29011
1708,Rasuwa,Bagmati,Mountain,Central,29,Ramche,29012
1709,Rasuwa,Bagmati,Mountain,Central,29,Saramthali,29013
1710,Rasuwa,Bagmati,Mountain,Central,29,Syafru,29014
1711,Rasuwa,Bagmati,Mountain,Central,29,Thulogoun,29015
1712,Rasuwa,Bagmati,Mountain,Central,29,Thuman,29016
1713,Rasuwa,Bagmati,Mountain,Central,29,Timure,29017
1714,Rasuwa,Bagmati,Mountain,Central,29,Yarsa,29018
1715,Dhading,Bagmati,Hill,Central,30,Aginchok,30001
1716,Dhading,Bagmati,Hill,Central,30,Baireni,30002
1717,Dhading,Bagmati,Hill,Central,30,Baseri,30003
1718,Dhading,Bagmati,Hill,Central,30,Benighat,30004
1719,Dhading,Bagmati,Hill,Central,30,Bhumesthan,30005
1720,Dhading,Bagmati,Hill,Central,30,Budhathum,30006
1721,Dhading,Bagmati,Hill,Central,30,Chainpur,30007
1722,Dhading,Bagmati,Hill,Central,30,Chhatredyaurali,30008
1723,Dhading,Bagmati,Hill,Central,30,Darkha,30009
1724,Dhading,Bagmati,Hill,Central,30,Dhola,30010
1725,Dhading,Bagmati,Hill,Central,30,Dhussa,30011
1726,Dhading,Bagmati,Hill,Central,30,Dhuwakot,30012
1727,Dhading,Bagmati,Hill,Central,30,Gajuri,30013
1728,Dhading,Bagmati,Hill,Central,30,Goganpani,30014
1729,Dhading,Bagmati,Hill,Central,30,Gumdi,30015
1730,Dhading,Bagmati,Hill,Central,30,Jeewanpur,30016
1731,Dhading,Bagmati,Hill,Central,30,Jharlang,30017
1732,Dhading,Bagmati,Hill,Central,30,Jogimara,30018
1733,Dhading,Bagmati,Hill,Central,30,Jyamrung,30019
1734,Dhading,Bagmati,Hill,Central,30,Kalleri,30020
1735,Dhading,Bagmati,Hill,Central,30,Katunje,30021
1736,Dhading,Bagmati,Hill,Central,30,Kewalpur,30022
1737,Dhading,Bagmati,Hill,Central,30,Khalte,30023
1738,Dhading,Bagmati,Hill,Central,30,Khari,30024
1739,Dhading,Bagmati,Hill,Central,30,Kiranchok,30025
1740,Dhading,Bagmati,Hill,Central,30,Kumpur,30026
1741,Dhading,Bagmati,Hill,Central,30,Lapa,30027
1742,Dhading,Bagmati,Hill,Central,30,Mahadevsthan,30028
1743,Dhading,Bagmati,Hill,Central,30,Maidi,30029
1744,Dhading,Bagmati,Hill,Central,30,Marpak,30030
1745,Dhading,Bagmati,Hill,Central,30,Mulpani,30031
1746,Dhading,Bagmati,Hill,Central,30,Muralibhanjyang,30032
1747,Dhading,Bagmati,Hill,Central,30,Nalang,30033
1748,Dhading,Bagmati,Hill,Central,30,Naubise,30034
1749,Dhading,Bagmati,Hill,Central,30,Nilkantha,30035
1750,Dhading,Bagmati,Hill,Central,30,Phulkhark,30036
1751,Dhading,Bagmati,Hill,Central,30,Pida,30037
1752,Dhading,Bagmati,Hill,Central,30,Reegaun,30038
1753,Dhading,Bagmati,Hill,Central,30,Salang,30039
1754,Dhading,Bagmati,Hill,Central,30,Salyankot,30040
1755,Dhading,Bagmati,Hill,Central,30,Salyantar,30041
1756,Dhading,Bagmati,Hill,Central,30,Sangkosh,30042
1757,Dhading,Bagmati,Hill,Central,30,Satyadevi,30043
